file_name,smell,isSmell,userResponded
9d2bd2f0-f59f-4f95-8e14-f1cd05269a78,none,True,True
158bba8e-1dcc-4ec5-8fa2-032fcbc87bd8,none,True,True
4a846be8-82e6-4e37-8d54-168132cd5127,none,True,True
498116cb-c9d3-4697-906f-670e0fa2f988,none,True,True
00e0b964-7fc6-4f56-880e-37c8a4c9a221,none,True,True
566627a6-d418-4a60-a65d-af8af4b73c45,none,True,True
c24e4402-b8d6-4588-bbfe-b17df07b5f17,none,True,True
2e88a817-a679-41d5-862c-e93e120818d1,none,True,True
2d47bf6b-467b-4ae0-a865-5ba25eb84c59,none,True,True
9f312f3b-5a43-4c2e-85c1-08c7fc2e0786,none,True,True
9fa0e68d-42be-47c7-bd90-810c346eebd3,none,True,True
6c08a0d2-c093-4722-b810-4d20c1a095d9,none,True,True
33c6215b-6a6e-465e-8895-e011dca51f0e,none,True,True
d2d7558f-ea05-4ef5-860d-bdedb0ae524d,none,True,True
717e6727-33df-407e-9e9a-478ba8360122,none,True,True
f26b5307-f44c-4770-9dac-290fb1714be8,none,True,True
c0ed3cc7-cfbe-4ecc-9284-e3e84f3fb98c,none,True,True
5b63bb1c-65f9-488e-b9f6-a57801d2bc21,none,True,True
6d2cad49-d1ac-4cc7-8646-5dfac924ada0,none,True,True
b8c07028-bb62-4a6e-894d-9326ded9dfc6,none,True,True
8a643edc-2ff9-4030-8c13-e3fc9f4e2692,none,True,True
488db3ad-f75f-4f47-8a17-a2dbed499bf3,none,True,True
cf35755c-d4a2-4675-8d52-242a67aa7faa,none,True,True
c3d60d65-5f08-4997-b6a9-e9c306497eed,none,True,True
a32f4502-d474-4d48-bc82-cf4acf3f6eea,none,True,True
4cee2d9e-a64f-4667-a4f2-0a5500808a3e,none,True,True
08b858c0-c10d-4dee-9530-d4076fc6f50b,none,True,True
98aa81b7-ce48-47b5-85d5-d6877fd46b47,none,True,True
6f90f3b8-cb96-4ce2-bd67-25c56cb97ea9,none,True,True
656be35b-f485-46b3-8491-8241b966cd3d,none,True,True
dc83095c-8d21-45f7-9abe-5aa8a65df372,none,True,True
40edb8b9-b482-4edd-b997-1b2d6f4e6460,none,True,True
82000240-b93b-421a-ae36-ca2fba838395,none,True,True
656f5aec-3724-4973-82c3-91c53259df47,ComplexMethod,False,True
82853cae-f6d7-49ab-b947-1db129bf9d12,none,True,True
7806bcc8-5523-462c-8842-4450654b8b7c,none,True,True
07991633-079e-4d13-986c-ed0288ccbcf3,none,True,True
1b83fba3-ff85-4d66-9ccd-87bc397f5a8d,none,True,True
876c51a5-c736-4c65-8e36-3876f1c4cb66,none,True,True
241e21c9-3d11-46ab-a7f4-2b31e7f4b6d1,none,True,True
b960525e-ad85-4a1e-b22d-87b4b0f1f0c3,none,True,True
e1ff96df-be42-4414-8177-51c97a86c33a,none,True,True
a24861b8-172b-4ea5-9699-838960848179,none,True,True
80a24b58-dc80-4cd0-8962-576afe8baef7,none,True,True
b3c318cd-eca9-404f-8979-6038790a26fb,none,True,True
cee3c03b-3fb8-44e8-b190-2224d89c15fe,none,True,True
5d227873-bc7c-43ae-a182-3c47d7bc6748,none,True,True
d69cd50a-3ec4-4869-b9df-e3077f328616,none,True,True
09372b56-a797-453d-8cf2-da25415cb5dc,none,True,True
c53429bc-603b-47df-955b-28377ca06810,none,True,True
b69f48d1-bfa9-43dc-8439-79fb9714e44d,none,True,True
f06102b0-0d6a-4c33-875b-cc7e5c096b1e,none,True,True
80942f7b-75b8-4015-b16b-3e37c2c01ee0,none,True,True
342129f5-6d4a-4148-a2c9-78f1db7beb26,none,True,True
cc52dc56-b0a3-4a9b-b6a3-131846e419a7,none,True,True
09bad773-573d-43a3-b4b1-d2c2b333bb68,none,True,True
0e176103-8038-4fac-bd64-f6fcd13e5f0a,none,True,True
c4510891-5ba5-4598-a23a-184586955cf7,none,True,True
cb0a4070-d1a8-4cdd-91fa-3d2cab87b412,none,True,True
2744d078-2207-4ec4-b155-f6780e287d7d,none,True,True
d160274d-ba8d-4745-9dbd-56383c68c272,none,True,True
4d35bbdd-f26c-482b-a13f-7aa57d164aeb,none,True,True
f6f92401-2e8a-4d40-b989-3abc0c01d4a7,none,True,True
f7d5643b-8ef7-4c69-8bc1-5b044c7f7ac8,none,True,True
368d15f6-f50f-475e-892c-04bcfe3685b3,none,True,True
b1e345b4-4177-4bd1-b57c-bfbb91f7a4d5,none,True,True
08734647-27aa-496d-8044-d95f93659380,none,True,True
c816a8f8-25f8-41e5-95f1-4a2658887fe1,none,True,True
b7e7a5cc-c460-49bc-b75e-e228d8c3e2cd,none,True,True
0b29c401-a3af-4659-9779-472a79a71c1f,none,True,True
9f201edd-27e4-49da-b040-59af15c10782,none,True,True
c84a7456-fd7c-47e2-b7fa-36f3fbe6f569,none,True,True
ff0e0f63-87f5-4688-9145-458526efc1c7,none,True,True
8bf48287-7366-4d2c-922d-c2120b628275,none,True,True
4399e92c-a597-42e9-8ffe-10786757b6bd,none,True,True
a450ebc3-2620-4dbb-ba58-c3ae2b6f196e,none,True,True
dd156ab3-2a10-4898-9124-178ab82440f6,none,True,True
e8770057-ae32-4e9b-9689-9463d6aa497c,none,True,True
10d25c7e-009a-4c4c-abe3-51706eedeaa0,none,True,True
3bc4c0f5-3ecf-4b75-9d0e-70ac83c86fb1,none,True,True
0da1419d-91b4-4e8b-ab17-dda6f33a2522,none,True,True
ffca0d0d-a9d5-4ee8-9757-b3f13f422ec4,none,True,True
e000ab2c-7524-4770-b15b-2e265a77abef,none,True,True
5fdcb721-462d-4766-a054-6869de6979b7,none,True,True
dd2e8ef0-72c5-4829-ad1d-9f933386ad36,none,True,True
bdfcb066-18be-43f2-8529-1c74e400d521,none,True,True
60e4c9f1-c8a4-4999-babb-a1d2d597dc37,none,True,True
0c23ebe4-208c-4126-b9e3-54c4d3901aaa,none,True,True
130619bd-355c-4791-a699-9fe51290961f,none,True,True
3ffd4579-745d-4c06-bc78-d3215483365f,none,True,True
5e1c8c0e-469b-43bd-9777-33084039101a,none,True,True
c069ca35-058f-40b8-b6a5-f120defafb6c,none,True,True
23486dbc-fe4e-452d-a638-70f11d021161,none,True,True
ecf9d6fa-e960-4437-9cac-4e5f3e6985b8,none,True,True
44ab591c-2c5b-40e5-a862-df8797963db7,ComplexMethod,False,True
d4dfbbc0-1621-45cd-8f2d-6edecac3ee96,ComplexMethod,False,True
f17ea426-18ad-47eb-9f0a-02949b81aa31,none,True,True
dd257517-8215-44db-b833-68f55ed8ea99,ComplexMethod,False,True
34edce5d-f125-43bc-9390-c60134533cb1,MultiFaceted,False,True
6f9de99d-85e6-433e-9bfc-25cbb751ed73,none,True,True
0a0cbe81-536d-4b08-8dd2-36c3e47df965,ComplexMethod,False,True
e7154e6a-c06f-47fd-8ee6-deb9a387237f,MultiFaceted,False,True
4ab35027-1e95-42a4-8d7b-b0eda948abd2,none,True,True
aafa9179-59ad-429a-b173-cd504aa8e980,none,True,True
2fcf7533-a9cc-4421-a998-220c38f5ee6f,none,True,True
b60cb483-85a9-4e65-b125-6478393a977d,none,True,True
e8cdc3b2-70f6-4048-a41c-f4da3b1a6830,ComplexMethod,False,True
d7e9c978-2bd5-4b9d-ab78-63a5a6676778,none,True,True
5b603a91-0907-4476-89a0-7736b643a013,none,True,True
1f8a8e77-eea8-45a3-a342-1b5214193628,none,True,True
c66ad006-007b-4a82-bf1c-ae1768580a10,none,True,True
35a9bf92-eb2b-45a8-b11a-7c42e1440534,none,True,True
218905b2-9464-4146-9e16-fd4b5ca0866f,none,True,True
81118d7c-6c46-45e9-8373-3d2565e54e3d,none,True,True
c0888ecb-d792-4321-a6b9-54ab40aec3e1,none,True,True
3d3c22cf-cdcc-43e9-92de-7f8e36a64364,none,True,True
04421b6b-2ad7-4258-8cf1-9ce5e76dc4a2,none,True,True
dd2fa044-ee65-4829-8903-f50024b94163,none,True,True
7f8c709c-aa03-4b54-9a6a-b771000adeaf,none,True,True
47af0c2c-b2be-4378-bc5e-17080534cef0,none,True,True
0474cc4f-1ea8-47b2-b00f-2be722ca6e52,none,True,True
431d61c0-f808-4f2f-9d88-4cec50f5aed2,none,True,True
2c33d5f3-507c-438f-b112-a0a8b8b2e3b1,none,True,True
d3998b99-641b-4e4c-b0b3-a47b7f645799,none,True,True
79b835b9-e246-42f5-9ab2-0b883c69326e,none,True,True
1e060720-32d4-476f-876c-c0433a5ed6e1,none,True,True
6cb1b765-ce12-4f4f-8830-ed708afe1423,none,True,True
d95c67a0-48bf-4681-bc70-6b5a4718d66c,none,True,True
6e721865-b150-4ca9-bdb1-4eeaf0bbeffd,none,True,True
989c9abb-0945-4396-a84d-4dc53d25525f,none,True,True
15a24bd9-0da0-4c3f-add6-bd688865bbb1,none,True,True
7fb604e5-2257-4e6b-a1a2-c0324a6761cb,none,True,True
75ce700c-5163-4382-952a-0be490aa9e27,none,True,True
b3590148-ad82-45f3-8b21-480267509be8,none,True,True
366e54a8-8cc8-4097-bda1-f4f2cef4f297,none,True,True
2df5260b-60f4-410b-871f-13015e798750,none,True,True
abb61af5-c306-4da3-a77c-19eb4247bd58,none,True,True
36758410-7150-4ba3-a2a1-7d3a1a543019,none,True,True
3ebe61b6-4eea-4411-9f89-a7624c7fd9fa,none,True,True
b0edca99-dedc-4ace-a420-c5c00d977315,none,True,True
fb887577-ff80-4204-9fb6-3a7b29d43d5d,none,True,True
18aaad83-396c-4c54-bb6d-bd3375b5ede3,none,True,True
df4da298-d545-4c48-83de-05e011b6ba71,none,True,True
35e75f3c-57c1-47f6-9362-c5ed80c19f6c,none,True,True
d88ea7d5-51bd-4503-8e2f-7e0b57c87beb,none,True,True
313036fc-1b59-4a94-ac37-269277b8a768,none,True,True
7e558aec-024f-4909-934f-b8509359d07c,none,True,True
1131be61-fb86-4b3c-821d-801e44ee114f,none,True,True
7b6d6efd-67d1-4423-9766-8f79dd48ac99,none,True,True
6b64aa95-22e6-4438-acc2-0b8de09cca58,none,True,True
f5e1b4d1-fe61-436b-9d02-984aebcfcb5e,LongMethod,False,True
b555380f-2025-4126-8378-0ea1621a1b3e,LongMethod,False,True
ccc37d50-1d35-4c4a-862a-4c1231068677,LongMethod,True,False
d1f6f5a2-2505-4b66-850d-f91d37a60df0,LongMethod,True,False
09758cd4-4d7a-4481-9ccf-bf55b4839c02,LongMethod,False,True
f47d7bcf-fc17-4ace-b166-32accca9b344,LongMethod,False,True
3212eb01-cad4-4b9f-9690-31b4ee00d26a,LongMethod,True,False
3d96c3db-2282-4e31-adb9-37315e0f2cd8,LongMethod,True,False
edb3a3ba-e437-488b-94e7-9a3937f35d0f,LongMethod,True,False
c3b0350a-977d-4c98-8982-c25c72deffbe,LongMethod,True,True
ddf7f2f4-db6a-4ca1-817c-2824f293ce08,LongMethod,True,False
dfdd4433-be77-4605-8ec6-88128ab1f30a,LongMethod,True,True
6da0a5e3-4a9b-4a39-aca3-2944cd36df04,ComplexMethod,False,True
802a9836-f734-4a59-96f5-b92275a7e558,LongMethod,True,False
ae6c3975-1aa8-49d9-ae7a-f80738cf351b,LongMethod,True,False
eb2202f9-f492-4818-87d7-fa6ffdd16f99,none,True,True
94bb3171-8237-44d5-b811-6bb0c4c64e35,LongMethod,True,False
13952f21-ebe0-4039-a63e-3c3a245122e9,none,True,True
a7bbc0df-d0a7-4e45-89f3-b6f58d8128ea,ComplexMethod,True,False
5cdf095a-9246-4989-b95b-6ae7a90746bb,none,True,True
50c09c30-0588-48da-b90b-be48c1748d05,none,True,True
03d685d5-670d-40fa-a5dc-ec61078a789c,ComplexMethod,True,True
6de17982-9d81-4e6c-aef8-2455b871cf5a,ComplexMethod,True,False
6749c3b3-c9e8-4834-ba71-edad8dc9d8bb,ComplexMethod,True,False
163a7902-980b-4098-a7b4-18208090b30f,none,True,True
2572cf15-1d07-4d43-90f8-0b7fda7f1a4f,none,True,True
453103a9-8bb8-4e76-90b5-84ca613677f8,none,True,True
07532af6-9636-4f1d-96ea-534a883fb5fd,none,True,True
3ac17e80-df89-4627-905e-d1bba8a865b1,none,True,True
3292efd7-a191-4edb-bc70-ab20b3d2216b,LongMethod,True,False
6fea884f-81a2-4182-bdef-6a1f886013ca,none,True,True
e34817f6-6f99-4e08-b79c-a8cdbcc1a180,none,True,True
0dbed4ad-7e82-42bb-90a9-16a25207690b,none,True,True
37cb32b8-2361-4730-8e7d-a4076f4dddb2,none,True,True
17a10903-287a-4980-8042-3e86598579bb,none,True,True
3e327705-0abb-4a2d-8c7d-1a8f125a5222,none,True,True
8e937168-c438-4f9b-84f7-b6b1fa29835f,none,True,True
ae85a8a9-7ca7-4288-8443-ef763a3545a4,none,True,True
26877593-0aa3-49b3-9d34-5bc251293131,none,True,True
663609cc-0caa-402d-a496-d3ef2885c551,none,True,True
4ba71b9d-64e7-4aa2-9905-2fc14b27fb6c,none,True,True
dbc39870-3c5b-4236-a7b5-43a2c8f02841,none,True,True
0511c0ab-4a62-4cb1-ba5b-668fba398f1e,none,True,True
31d2d3d9-6b5b-45b3-b17b-0273aded0067,none,True,True
eb90c53f-3a81-4dd1-b62a-b2f953f2b039,none,True,True
add32160-3cdb-4b06-8ac9-6fe36614c49c,none,True,True
b0cad88d-46f9-4750-927d-87926f33a8d2,none,True,True
4a4f4c9a-2879-413c-a2cd-8b20e556deda,none,True,True
5178b7ed-42ac-41c7-a74f-30d8cf6f7a50,none,True,True
e10a31e5-54eb-43c1-bc4b-38cff70acb20,none,True,True
f25a901e-0523-4a03-9f00-294b2f56c987,none,True,True
249cd6b7-aeb3-4415-8c0d-36f1fcbac1ad,none,True,True
9d2b737c-8bb7-4899-9b1c-f818e44e42d3,none,True,True
c6f207de-eae3-480c-ad3b-4144b3d7293f,none,True,True
a90c96ce-21a0-4ef2-b992-4380a3546240,none,True,True
3b9bb808-0c32-47f9-9877-b1a7d7c32b80,none,True,True
d3043f0f-e704-4f52-93d0-15c672ec0bdf,none,True,True
a38c2d81-ad73-413a-a2c5-a0e7e443b83a,none,True,True
dd612632-76f9-499a-8db6-fa746c6372c8,none,True,True
0659c86e-abf7-4bc5-aa35-9e241a211935,LongMethod,True,True
ab7e3877-3b45-4f5c-9893-4623c530444a,none,True,True
2210afe3-6c62-427c-8d8c-5fa9a054f2c5,none,True,True
6ab7b697-663e-4731-a8e2-d0d08bc1d406,none,True,True
d3384534-ddbd-4808-8a35-f53fb6d3a3e8,ComplexMethod,True,True
b454b5d4-f9df-447b-a35c-dd78d0decd99,LongMethod,True,True
e6eb5487-f17a-4a4e-a681-efeabbf69b3e,none,True,True
4a188152-31f5-4c5c-aacd-d2c72964ae28,ComplexMethod,True,True
1ad3347b-35df-4600-9619-4c6c9d473b35,LongMethod,True,True
bb9c5e01-2dac-44c4-8d1e-861eef7b2538,none,True,True
07b32506-4fdc-4293-b35c-cad936110d88,ComplexMethod,False,True
63e2114f-fa85-4e4c-b2a1-e0ca23ef2c65,ComplexMethod,True,False
ee587b66-d41b-41f3-a57f-60a39c1e499e,LongMethod,True,False
a9ffa8ba-5092-4432-9649-c00a06cc7674,ComplexMethod,False,True
820817e3-c143-4de5-9efd-a0670e52ae73,MultiFaceted,False,True
728236a3-1db6-46e4-84a9-c4ee49b7cdcc,ComplexMethod,True,False
e891832f-d414-4c5a-9a2f-50d4aa6128e2,LongMethod,True,False
744c0a1c-1cfb-44b1-a284-2b126e68924d,none,True,True
14c70cb6-545a-4f6a-89dd-c1f472c3e377,LongMethod,True,False
d02f7a80-920c-472e-b872-3fdbef2b552f,ComplexMethod,True,False
0f40ab36-9e34-447e-b45c-29ddd1e50827,LongMethod,True,False
950d59c9-89aa-40c9-a216-39861734cfa8,LongMethod,True,True
395f5d59-1b68-43b2-b9e8-a009b72a9153,ComplexMethod,True,True
deb17d22-f484-4a87-a73e-5e85c1a1e5e9,LongMethod,True,True
f659be4a-9266-4cdb-947a-e1c628d14eda,LongMethod,False,True
541e2a9d-3bd4-4885-bdd3-303b2b49e9e9,none,True,True
47dcfa4e-dc54-4ef1-be70-545fa82645c1,none,True,True
7fb14bd3-90ef-45ba-8b47-e5605ab9ed5f,LongMethod,True,True
ff66b288-268e-4da1-b941-fbae85b814fa,none,True,True
6e7a77c3-5ffc-4595-ab19-ce4b01e82b0b,none,True,True
8d5c6ce2-ed80-4c9f-a895-e785833abcf8,LongMethod,True,False
c9bf30b2-c649-412b-a6aa-1acc469ec4c6,ComplexMethod,True,False
61f69927-d2e1-4aa3-9c99-1b718a337bad,LongMethod,True,False
4c195622-569e-49fa-82f4-df6b807cda03,LongMethod,True,False
82740b09-7967-4bde-836f-ed8dc2cab180,ComplexMethod,True,False
509b794a-0b7e-4d78-9e10-1caab367e1fe,LongMethod,True,False
7690619f-6c9d-4d62-a04e-5d174cfa952d,none,True,True
5265224c-b5b9-4dae-9170-1cfe8992d787,none,True,True
70100fad-8cae-4acf-937b-ac41bef7064b,none,True,True
9dfde28a-2e69-4778-8984-7b03a512ff22,none,True,True
0c6e3107-7a69-4108-8fd9-128a6e96406f,ComplexMethod,True,False
815e5bc8-494d-4dfc-9a7a-7c20294a5da4,LongMethod,True,False
b65b4f57-2484-4e0f-936a-fd9df1ef63c6,none,True,True
062d5c51-b7da-4785-afad-29049e12174c,none,True,True
571d08a8-8bb8-4fb8-9276-cf656cf29e1f,ComplexMethod,True,False
ef31b6cb-38c7-4f92-ac65-2634a2f95461,none,True,True
530928bd-6d47-4c1b-95ec-98e26aa7484d,none,True,True
55bdd95a-ac5b-42db-8a78-0745b66e12ad,none,True,True
f6ea8ad3-d2c6-4e0b-84f9-f49adf2e535a,none,True,True
105f48d9-5997-4c48-9884-940340c42d1e,none,True,True
2e171bad-7c72-4e43-9e2c-b3897edb3a21,none,True,True
038cf694-fdec-493e-8c0d-44fab5c12c4a,none,True,True
2a3b6427-e67d-4690-8dbc-e6a74d62df7c,none,True,True
bfef6ccc-47f3-443e-8a17-704e6a76718c,none,True,True
7b2b909f-6237-461f-842f-3fa69c6dda0e,none,True,True
04f7ae5f-ab91-4a04-88a3-2046f9191096,none,True,True
215a0d06-d1b7-4db0-9021-9975298552dc,none,True,True
40179156-dbca-4ae4-9a54-6f0aa464b17f,none,True,True
e673a1e9-455f-4fd0-8f2f-b9b138750ece,none,True,True
6a88fcc6-77b1-4c59-8a25-b2f307f75e72,none,True,True
31000b6f-6458-4ad5-8a81-8c864f3b6f5e,none,True,True
97af9d2c-ca31-40a7-913b-3eafcffb689e,none,True,True
a863ff76-ec01-4993-b477-addaaf9d22b7,MultiFaceted,False,True
3584bb64-d9a5-4ea1-a876-ffe6fcfba12c,none,True,True
7e60d686-0600-4e9f-908d-661f542223ee,none,True,True
bc219315-b727-44f0-805f-5c535b20932e,none,True,True
b521458c-2669-41ef-a4b1-8df4258fb064,none,True,True
515ddfe4-5959-43ba-8719-a18f72e90812,LongMethod,False,True
b9e34f38-a350-4989-854a-615ff761c1e3,LongMethod,False,True
34a6286a-3cbf-4749-b251-6181ebde0b08,none,True,True
4ed4bc85-29bd-4726-bccb-db262954479e,none,True,True
66a61011-4210-46e3-90ec-6476b2b0e442,none,True,True
bb117e34-3346-48e3-89a8-d1a3c33f7dc5,none,True,True
590bf1ed-c993-4d34-9073-eb642b9175c9,none,True,True
edcf48e9-f981-45e7-a9b3-ff45197855c9,none,True,True
00c4139e-8874-44ae-8599-41c14fdc85c7,none,True,True
61a429c1-7871-4135-af94-3974128143fa,none,True,True
97a8bac9-ad2b-454e-bd40-cd7e54f9a6f1,none,True,True
fd350913-f2fd-42a0-860d-43cdfab50203,none,True,True
11fed6f7-995f-41b2-b38a-e744f876499b,none,True,True
570c34b8-2d5f-42f8-a489-1df2e4cf2421,none,True,True
9637c380-07fc-483d-a8fc-383436deb878,none,True,True
9c3920bd-985f-41ad-9108-c032c4f3f5b3,none,True,True
5b9051be-4603-4c8a-8015-d227f7814190,none,True,True
ebba9994-bd2b-4a68-be9d-e4de690480a7,none,True,True
efd4cdfc-0d54-4874-8d0a-1093eff22650,none,True,True
781e2753-22b2-42c5-8ad1-4519691babef,none,True,True
849f832e-6f29-45da-b9b0-bb52517f8d69,LongMethod,True,True
8eeb0cca-3f5a-4947-b769-1731d0bb444e,LongMethod,True,True
6fe9be24-4e4d-4d54-8bcc-9efe08492b21,none,True,True
a53dcc8d-1bb1-499c-b9e7-5284c67a8007,none,True,True
693132c6-77e3-4155-9343-de3fa7150c6f,none,True,True
51cd8d76-4bff-4a47-a88f-4799673d25e6,none,True,True
3f5eba07-7c20-4f1f-85e7-0aecb3e07875,none,True,True
0acdd5ba-2bfd-4ff3-9152-f54f3ea0ae06,none,True,True
1c44ddce-6fa7-44a1-ac4c-5b70d3395d7f,LongMethod,False,True
146a2c4f-2bed-4d43-87d9-f7a2fc759414,none,True,True
bc83eea6-a7ea-451d-99b0-71a7780b239b,none,True,True
6e73d8a2-aafa-4d4a-9abc-cd1d2c035415,none,True,True
47989199-2699-48f9-b5c5-0cb700a0be79,none,True,True
a1aa7028-add5-460e-8e0b-a5f38535f661,none,True,True
72c53820-2842-44a3-871b-fc30c04e67cf,none,True,True
49335df8-f0f8-4e24-bd21-efebd2f04915,none,True,True
094bf168-e70d-4ef5-91e5-c4e560a9ec56,none,True,True
b05027ea-365c-4f74-a7f4-edbc803f97f1,none,True,True
2ee7ba26-f859-49fc-91f8-9260d6f9dfb9,none,True,True
923165a6-15ef-4880-afc0-5467d6ebd0b1,none,True,True
e9cdd512-db4e-47d9-b1e6-f87a4e3016f5,none,True,True
bcfe486d-3403-49ee-9f59-5a9b04e6fd44,none,True,True
64d6ba82-b14c-4c6d-9ed6-121a004faa75,none,True,True
f22627b3-6e6c-4554-97ff-0c2c5e05dfac,none,True,True
69a7ac06-1d21-4428-81ad-6c1f27acfb18,none,True,True
8dcb3983-ca6a-4028-99ee-095c981eef60,none,True,True
93b23f2d-b4c0-49f2-930e-78d6793bb8e3,none,True,True
a805e87c-aa02-4456-9032-c335a7992baa,none,True,True
2a450d15-2d79-4d9f-94b1-0e63a492b69e,none,True,True
30ff5fac-6870-446d-a299-58348bf4b947,none,True,True
36215cc5-2cee-402a-b9f2-5bb4332511b5,none,True,True
8ef8cded-153c-4865-b8bd-543fd4f4d84d,none,True,True
eebdb828-4fc6-4140-9cd6-e4eb61c6044c,none,True,True
6a6ad507-c61e-4840-b0f1-980c46c3ec30,none,True,True
f98512bc-9b0c-4c51-8515-9592ffc46e44,none,True,True
9e14dd36-64d8-4d60-b039-c9ad36f38ddb,none,True,True
ff64d7ab-5d35-4b5a-a6e6-fd45569cc270,none,True,True
ca165630-9ac6-42f0-8813-42f7364b3095,none,True,True
9a34014c-d70e-4917-b430-5e0b28cf0512,none,True,True
02a271a6-9ce5-49a6-afdf-c81ad1c8ebac,none,True,True
bbb33c44-148d-4186-a7ac-999c14816662,none,True,True
6b4e0e50-a6da-4963-89e6-2caaa46a1d5d,none,True,True
d0d5d641-7127-4b45-982a-fb59cc59bb65,none,True,True
364d898a-5907-4155-8ab6-30bc88c4d03c,none,True,True
e724b892-0ec5-43d0-ac58-5c2c21a3188f,none,True,True
3860c5aa-71af-46c8-a7ff-a5e1a3b02ea4,none,True,True
a9fcc91c-cfca-4e5f-8962-1e1c1cd2a75d,none,True,True
9a4bb893-b50f-4a4a-94c1-f2e6769b6b9e,none,True,True
f29bb7ec-a597-41dc-8521-785af7931ba5,none,True,True
efff2abe-b590-4acf-84fd-bd387e2b8bdc,none,True,True
e042da93-14eb-4283-9004-300b8b1a046b,none,True,True
f0dc26a8-025a-4ac8-8f2e-04a591bd039f,none,True,True
59a83658-1301-4acc-92b6-5acb0b7323a0,none,True,True
9c23ba32-cc75-493a-b858-971a1f9076d5,none,True,True
00a9528d-a19e-4736-986a-436310a276ef,none,True,True
e7388a2a-6328-430b-b2d4-89033b849f98,none,True,True
005d12f0-3864-4ac4-bea7-c56e9f345098,none,True,True
5fe1663b-3bf2-4982-a980-6c8525494493,none,True,True
b4a359d4-5cea-4a00-b231-4c31b419655f,LongMethod,False,True
66ba148a-7936-43d8-b11f-8b4f02306865,none,True,True
77b04460-3f61-44cf-9645-319ca1232edb,none,True,True
1ec48217-998a-47b9-8e06-ba37d30759eb,none,True,True
358e806d-e048-4e83-8801-903a025c9597,none,True,True
48d3d343-0aa9-4a0c-8faa-c8c01dca6825,none,True,True
8b258858-de77-45af-8b4f-495989f390e0,none,True,True
69ec2e58-e081-4ad9-a96a-4881b0b203da,none,True,True
807f871b-ad21-4fb3-a4c4-23db09994692,none,True,True
e25b433d-ca80-43ac-bb2a-0f1a2fc2d741,none,True,True
b38f2c74-cf97-413d-a4aa-21848a9190f8,none,True,True
fe15ea7e-6515-4191-a3c3-55edfcab60a3,none,True,True
443e9034-560c-4227-9e84-d4acd6cee496,none,True,True
622a4364-8890-4490-8fc9-3b9c7f6ab848,MultiFaceted,False,True
f7214d4f-1b2a-4a04-bf98-33ff33812159,none,True,True
